0000000000000000 //data 155: 0.0000
0000000001000000 //data 156: 4.0000
0000000100000000 //data 157: 16.0000
0000000010000000 //data 158: 8.0000
0000000011000000 //data 159: 12.0000
0000000001010000 //data 160: 5.0000
0000000000000000 //data 161: 0.0000
0000000000000000 //data 162: 0.0000
0000000010010000 //data 163: 9.0000
0000000101100000 //data 164: 22.0000
0000001011100000 //data 165: 46.0000
0000000000000000 //data 166: 0.0000
0000000000000000 //data 167: 0.0000
0000000000000000 //data 168: 0.0000
0000000000100000 //data 169: 2.0000
0000000000000000 //data 170: 0.0000
0000000011000000 //data 171: 12.0000
0000000011010000 //data 172: 13.0000
0000000001110000 //data 173: 7.0000
0000000010010000 //data 174: 9.0000
0000000001100000 //data 175: 6.0000
0000000000000000 //data 176: 0.0000
0000000010000000 //data 177: 8.0000
0000000101110000 //data 178: 23.0000
0000000111000000 //data 179: 28.0000
0000000000000000 //data 180: 0.0000
0000000000000000 //data 181: 0.0000
0000000011100000 //data 182: 14.0000
0000000001010000 //data 183: 5.0000
0000000000000000 //data 184: 0.0000
0000000000000000 //data 185: 0.0000
0000000000010000 //data 186: 1.0000
0000000000000000 //data 187: 0.0000
0000000010000000 //data 188: 8.0000
0000000011000000 //data 189: 12.0000
0000000000000000 //data 190: 0.0000
0000000000000000 //data 191: 0.0000
0000000000100000 //data 192: 2.0000
0000000000000000 //data 193: 0.0000
0000000000000000 //data 194: 0.0000
0000000001010000 //data 195: 5.0000
0000000000000000 //data 196: 0.0000
0000001101100000 //data 197: 54.0000
0000001110010000 //data 198: 57.0000
0000000000000000 //data 199: 0.0000
0000000000000000 //data 200: 0.0000
0000000000000000 //data 201: 0.0000
0000000000000000 //data 202: 0.0000
0000000000000000 //data 203: 0.0000
0000000011010000 //data 204: 13.0000
0000000001110000 //data 205: 7.0000
0000000010000000 //data 206: 8.0000
0000000011110000 //data 207: 15.0000
0000000001110000 //data 208: 7.0000
0000000001110000 //data 209: 7.0000
0000000100010000 //data 210: 17.0000
0000001000010000 //data 211: 33.0000
0000000000000000 //data 212: 0.0000
0000000011010000 //data 213: 13.0000
0000000001100000 //data 214: 6.0000
0000000000100000 //data 215: 2.0000
0000000000010000 //data 216: 1.0000
0000000000000000 //data 217: 0.0000
0000000000000000 //data 218: 0.0000
0000000010000000 //data 219: 8.0000
0000000011100000 //data 220: 14.0000
0000000010010000 //data 221: 9.0000
0000000000000000 //data 222: 0.0000
0000000000000000 //data 223: 0.0000
0000000000000000 //data 224: 0.0000
0000000000000000 //data 225: 0.0000
0000000000000000 //data 226: 0.0000
0000000111100000 //data 227: 30.0000
0000000010000000 //data 228: 8.0000
0000000110100000 //data 229: 26.0000
0000001100000000 //data 230: 48.0000
0000000000000000 //data 231: 0.0000
0000000000000000 //data 232: 0.0000
0000000000000000 //data 233: 0.0000
0000000110100000 //data 234: 26.0000
0000000101010000 //data 235: 21.0000
0000000011110000 //data 236: 15.0000
0000000111110000 //data 237: 31.0000
0000001001010000 //data 238: 37.0000
0000001000010000 //data 239: 33.0000
0000001011010000 //data 240: 45.0000
0000000000110000 //data 241: 3.0000
0000000111000000 //data 242: 28.0000
0000000101000000 //data 243: 20.0000
0000000010110000 //data 244: 11.0000
0000000100110000 //data 245: 19.0000
0000000000100000 //data 246: 2.0000
0000000000010000 //data 247: 1.0000
0000000000100000 //data 248: 2.0000
0000000001000000 //data 249: 4.0000
0000000011010000 //data 250: 13.0000
0000000011010000 //data 251: 13.0000
0000000000000000 //data 252: 0.0000
0000000011100000 //data 253: 14.0000
0000000101100000 //data 254: 22.0000
0000000101100000 //data 255: 22.0000
0000000000010000 //data 256: 1.0000
0000000000000000 //data 257: 0.0000
0000000110100000 //data 258: 26.0000
0000000110000000 //data 259: 24.0000
0000000010000000 //data 260: 8.0000
0000000011000000 //data 261: 12.0000
0000001010010000 //data 262: 41.0000
0000000000000000 //data 263: 0.0000
0000000000000000 //data 264: 0.0000
0000000000000000 //data 265: 0.0000
0000000010000000 //data 266: 8.0000
0000001001000000 //data 267: 36.0000
0000000110000000 //data 268: 24.0000
0000000000000000 //data 269: 0.0000
0000000010100000 //data 270: 10.0000
